"Compound Name","Formula","Mass","RT","CAS ID",[Mass] 20211026_D6_rep01,[Mass] 20211026_D5_rep01,[Mass] 20211026_D4_rep01,[Mass] 20211026_D3_rep01,[Mass] 20211026_D2_rep01,[Mass] 20211026_D1_rep01,[Mass] 20211026_CTRL_S_rep01,[Mass] 20211026_CTRL_F_rep01,[Mass] 20211026_C6_rep01,[Mass] 20211026_C5_rep01,[Mass] 20211026_C4_rep01,[Mass] 20211026_C3_rep01,[Mass] 20211026_C2_rep01,[Mass] 20211026_C1_rep01,[Mass] 20211026_Blank_02,[Mass] 20211026_Blank_01,[Mass] 20211026_B6_rep01,[Mass] 20211026_B5_rep01,[Mass] 20211026_B4_rep01,[Mass] 20211026_B3_rep01,[Mass] 20211026_B2_rep01,[Mass] 20211026_B1_rep01,[Mass] 20211026_A6_rep01,[Mass] 20211026_A5_rep01,[Mass] 20211026_A4_rep01,[Mass] 20211026_A3_rep01,[Mass] 20211026_A2_rep01,[Mass] 20211026_A1_rep01,[RT] 20211026_D6_rep01,[RT] 20211026_D5_rep01,[RT] 20211026_D4_rep01,[RT] 20211026_D3_rep01,[RT] 20211026_D2_rep01,[RT] 20211026_D1_rep01,[RT] 20211026_CTRL_S_rep01,[RT] 20211026_CTRL_F_rep01,[RT] 20211026_C6_rep01,[RT] 20211026_C5_rep01,[RT] 20211026_C4_rep01,[RT] 20211026_C3_rep01,[RT] 20211026_C2_rep01,[RT] 20211026_C1_rep01,[RT] 20211026_Blank_02,[RT] 20211026_Blank_01,[RT] 20211026_B6_rep01,[RT] 20211026_B5_rep01,[RT] 20211026_B4_rep01,[RT] 20211026_B3_rep01,[RT] 20211026_B2_rep01,[RT] 20211026_B1_rep01,[RT] 20211026_A6_rep01,[RT] 20211026_A5_rep01,[RT] 20211026_A4_rep01,[RT] 20211026_A3_rep01,[RT] 20211026_A2_rep01,[RT] 20211026_A1_rep01,[Area] 20211026_D6_rep01,[Area] 20211026_D5_rep01,[Area] 20211026_D4_rep01,[Area] 20211026_D3_rep01,[Area] 20211026_D2_rep01,[Area] 20211026_D1_rep01,[Area] 20211026_CTRL_S_rep01,[Area] 20211026_CTRL_F_rep01,[Area] 20211026_C6_rep01,[Area] 20211026_C5_rep01,[Area] 20211026_C4_rep01,[Area] 20211026_C3_rep01,[Area] 20211026_C2_rep01,[Area] 20211026_C1_rep01,[Area] 20211026_Blank_02,[Area] 20211026_Blank_01,[Area] 20211026_B6_rep01,[Area] 20211026_B5_rep01,[Area] 20211026_B4_rep01,[Area] 20211026_B3_rep01,[Area] 20211026_B2_rep01,[Area] 20211026_B1_rep01,[Area] 20211026_A6_rep01,[Area] 20211026_A5_rep01,[Area] 20211026_A4_rep01,[Area] 20211026_A3_rep01,[Area] 20211026_A2_rep01,[Area] 20211026_A1_rep01,[Score (MFE)] 20211026_D6_rep01,[Score (MFE)] 20211026_D5_rep01,[Score (MFE)] 20211026_D4_rep01,[Score (MFE)] 20211026_D3_rep01,[Score (MFE)] 20211026_D2_rep01,[Score (MFE)] 20211026_D1_rep01,[Score (MFE)] 20211026_CTRL_S_rep01,[Score (MFE)] 20211026_CTRL_F_rep01,[Score (MFE)] 20211026_C6_rep01,[Score (MFE)] 20211026_C5_rep01,[Score (MFE)] 20211026_C4_rep01,[Score (MFE)] 20211026_C3_rep01,[Score (MFE)] 20211026_C2_rep01,[Score (MFE)] 20211026_C1_rep01,[Score (MFE)] 20211026_Blank_02,[Score (MFE)] 20211026_Blank_01,[Score (MFE)] 20211026_B6_rep01,[Score (MFE)] 20211026_B5_rep01,[Score (MFE)] 20211026_B4_rep01,[Score (MFE)] 20211026_B3_rep01,[Score (MFE)] 20211026_B2_rep01,[Score (MFE)] 20211026_B1_rep01,[Score (MFE)] 20211026_A6_rep01,[Score (MFE)] 20211026_A5_rep01,[Score (MFE)] 20211026_A4_rep01,[Score (MFE)] 20211026_A3_rep01,[Score (MFE)] 20211026_A2_rep01,[Score (MFE)] 20211026_A1_rep01,[Score (Tgt)] 20211026_D6_rep01,[Score (Tgt)] 20211026_D5_rep01,[Score (Tgt)] 20211026_D4_rep01,[Score (Tgt)] 20211026_D3_rep01,[Score (Tgt)] 20211026_D2_rep01,[Score (Tgt)] 20211026_D1_rep01,[Score (Tgt)] 20211026_CTRL_S_rep01,[Score (Tgt)] 20211026_CTRL_F_rep01,[Score (Tgt)] 20211026_C6_rep01,[Score (Tgt)] 20211026_C5_rep01,[Score (Tgt)] 20211026_C4_rep01,[Score (Tgt)] 20211026_C3_rep01,[Score (Tgt)] 20211026_C2_rep01,[Score (Tgt)] 20211026_C1_rep01,[Score (Tgt)] 20211026_Blank_02,[Score (Tgt)] 20211026_Blank_01,[Score (Tgt)] 20211026_B6_rep01,[Score (Tgt)] 20211026_B5_rep01,[Score (Tgt)] 20211026_B4_rep01,[Score (Tgt)] 20211026_B3_rep01,[Score (Tgt)] 20211026_B2_rep01,[Score (Tgt)] 20211026_B1_rep01,[Score (Tgt)] 20211026_A6_rep01,[Score (Tgt)] 20211026_A5_rep01,[Score (Tgt)] 20211026_A4_rep01,[Score (Tgt)] 20211026_A3_rep01,[Score (Tgt)] 20211026_A2_rep01,[Score (Tgt)] 20211026_A1_rep01,
D_Ribose_5_phosphate_REF,C5 H11 O8 P,230.0182,6.07,,230.0203,230.0181,230.0145,,,,230.0109,230.0097,,230.0182,,,230.0185,230.0181,230.0177,,230.0183,,,230.0184,230.0184,,,230.0123,230.0178,230.0183,230.0207,230.0183,5.518,6.091,5.979,,,,5.819,5.937,,6.061,,,6.117,6.118,5.708,,6.108,,,6.122,6.119,,,5.912,6.136,6.116,5.948,6.074,4491,576199,2698,,,,5003,2475,,643278,,,333389,562342,349322,,851683,,,1455118,346837,,,7786,747896,1195445,15947,475644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.82,88.21,28.44,,,,46.93,46.94,,79.31,,,74.00,84.67,38.80,,82.31,,,83.47,74.15,,,35.82,91.01,82.64,38.05,79.84
D_Xylose_MET,C5 H10 O5,150.0540,1.32,,150.0539,150.0540,150.0536,150.0539,150.0539,150.0541,,150.0467,150.0540,150.0539,150.0543,150.0539,150.0541,150.0538,150.0504,150.0497,150.0543,150.0540,150.0541,150.0542,150.0538,150.0544,150.0539,150.0542,150.0541,150.0540,150.0539,150.0540,1.303,1.277,1.315,1.341,1.334,1.343,,1.306,1.330,1.288,1.305,1.323,1.337,1.329,1.339,1.381,1.286,1.332,1.326,1.324,1.339,1.294,1.297,1.305,1.280,1.310,1.342,1.335,734307,500826,438594,490491,518047,495418,,68783,587599,642903,456679,384014,420024,759879,376734,69472,486380,522083,661708,622264,532289,418712,678713,639486,542471,656745,716563,579266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.10,62.24,47.58,62.79,68.54,62.38,,1.17,63.23,63.15,64.12,62.23,61.91,70.20,40.23,47.62,59.15,63.90,60.02,61.53,65.15,56.86,63.62,60.61,60.20,56.13,66.53,63.04
D_Xylose_REF,C5 H10 O5,150.0540,1.32,,150.0539,150.0540,150.0536,150.0539,150.0539,150.0541,,150.0467,150.0540,150.0539,150.0543,150.0539,150.0541,150.0538,150.0504,150.0497,150.0543,150.0540,150.0541,150.0542,150.0538,150.0544,150.0539,150.0542,150.0541,150.0540,150.0539,150.0540,1.303,1.277,1.315,1.341,1.334,1.343,,1.306,1.330,1.288,1.305,1.323,1.337,1.329,1.339,1.381,1.286,1.332,1.326,1.324,1.339,1.294,1.297,1.305,1.280,1.310,1.342,1.335,734307,500826,438594,490491,518047,495418,,68783,587599,642903,456679,384014,420024,759879,376734,69472,486380,522083,661708,622264,532289,418712,678713,639486,542471,656745,716563,579266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.10,62.24,47.58,62.79,68.54,62.38,,1.17,63.23,63.15,64.12,62.23,61.91,70.20,40.23,47.62,59.15,63.90,60.02,61.53,65.15,56.86,63.62,60.61,60.20,56.13,66.53,63.04
D_Xylulose_5_phosphate_MET,C5 H11 O8 P,230.0183,6.99,,230.0183,230.0185,230.0180,230.0184,230.0180,230.0182,230.0259,,230.0186,230.0183,230.0183,230.0187,230.0183,230.0179,,230.0148,230.0185,230.0182,230.0179,230.0184,230.0183,230.0184,230.0183,230.0183,230.0181,230.0184,230.0182,230.0182,6.974,6.831,7.077,6.911,7.088,7.055,7.233,,6.917,6.959,7.033,6.918,6.957,7.025,,6.985,6.865,7.035,7.055,6.854,6.992,7.006,7.042,6.893,6.984,6.856,7.054,6.989,289127,71240,84748,244071,121271,235918,2979,,111509,92393,169895,195604,126904,155304,,21502,104694,159531,162412,197436,111921,171489,353288,62921,85879,161874,137343,139908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.98,84.29,76.27,84.57,80.74,75.50,0.70,,85.61,83.17,79.88,85.62,84.07,70.54,,8.02,84.92,82.64,81.16,84.14,84.19,82.64,84.55,83.32,78.61,84.22,83.02,79.44
D_Xylulose_5_phosphate_REF,C5 H11 O8 P,230.0183,6.99,,230.0183,230.0185,230.0180,230.0184,230.0180,230.0182,230.0259,,230.0186,230.0183,230.0183,230.0187,230.0183,230.0179,,230.0148,230.0185,230.0182,230.0179,230.0184,230.0183,230.0184,230.0183,230.0183,230.0181,230.0184,230.0182,230.0182,6.974,6.831,7.077,6.911,7.088,7.055,7.233,,6.917,6.959,7.033,6.918,6.957,7.025,,6.985,6.865,7.035,7.055,6.854,6.992,7.006,7.042,6.893,6.984,6.856,7.054,6.989,289127,71240,84748,244071,121271,235918,2979,,111509,92393,169895,195604,126904,155304,,21502,104694,159531,162412,197436,111921,171489,353288,62921,85879,161874,137343,139908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.98,84.29,76.27,84.57,80.74,75.50,0.70,,85.61,83.17,79.88,85.62,84.07,70.54,,8.02,84.92,82.64,81.16,84.14,84.19,82.64,84.55,83.32,78.61,84.22,83.02,79.44
Dihydroxyacetone_phosphate_MET,C3 H7 O6 P,169.9978,7.66,,169.9978,169.9981,169.9984,169.9977,169.9978,169.9978,,,169.9981,169.9979,169.9980,169.9978,169.9978,169.9977,,170.0006,169.9980,169.9980,169.9979,169.9977,169.9979,169.9978,169.9978,169.9980,169.9982,169.9978,169.9978,169.9978,7.580,7.579,7.700,7.668,7.703,7.671,,,7.682,7.582,7.657,7.667,7.573,7.623,,7.767,7.613,7.659,7.678,7.619,7.608,7.630,7.657,7.658,7.599,7.604,7.661,7.596,437818,390534,242585,821022,495429,875509,,,399092,267947,449907,922396,735596,481153,,11517,432952,367558,264161,631523,660356,864308,362088,256376,320012,400597,457631,738116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.17,81.18,75.42,86.05,84.94,86.13,,,82.10,81.68,83.56,86.25,85.80,85.05,,29.36,81.24,81.45,82.57,85.72,84.55,85.97,84.51,80.50,78.94,85.44,84.49,85.79
Dihydroxyacetone_phosphate_REF,C3 H7 O6 P,169.9978,7.66,,169.9978,169.9981,169.9984,169.9977,169.9978,169.9978,,,169.9981,169.9979,169.9980,169.9978,169.9978,169.9977,,170.0006,169.9980,169.9980,169.9979,169.9977,169.9979,169.9978,169.9978,169.9980,169.9982,169.9978,169.9978,169.9978,7.580,7.579,7.700,7.668,7.703,7.671,,,7.682,7.582,7.657,7.667,7.573,7.623,,7.767,7.613,7.659,7.678,7.619,7.608,7.630,7.657,7.658,7.599,7.604,7.661,7.596,437818,390534,242585,821022,495429,875509,,,399092,267947,449907,922396,735596,481153,,11517,432952,367558,264161,631523,660356,864308,362088,256376,320012,400597,457631,738116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.17,81.18,75.42,86.05,84.94,86.13,,,82.10,81.68,83.56,86.25,85.80,85.05,,29.36,81.24,81.45,82.57,85.72,84.55,85.97,84.51,80.50,78.94,85.44,84.49,85.79
DL_2_Aminoadipic_Acid_MET,C6 H11 N O4,161.0689,2.39,,161.0691,161.0690,161.0697,161.0689,161.0688,161.0690,,,161.0693,161.0689,161.0689,161.0689,161.0689,161.0690,,,161.0695,161.0689,161.0688,161.0689,161.0688,161.0691,161.0690,161.0691,161.0689,161.0694,161.0689,161.0701,2.376,2.350,2.420,2.405,2.407,2.416,,,2.419,2.344,2.402,2.420,2.359,2.393,,,2.391,2.404,2.407,2.380,2.378,2.383,2.411,2.386,2.369,2.383,2.398,2.383,132064,179772,76897,157966,175529,167206,,,119457,144027,186678,153953,202950,126882,,,105995,178296,204352,138298,210148,127294,187088,154594,173259,138491,174798,57374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.06,47.45,43.57,47.52,47.62,47.49,,,46.50,47.60,47.61,47.56,47.59,47.40,,,45.33,47.55,85.00,47.52,47.61,47.23,47.47,47.28,47.54,45.64,47.56,39.50
DL_2_Aminoadipic_Acid_REF,C6 H11 N O4,161.0689,2.39,,161.0691,161.0690,161.0697,161.0689,161.0688,161.0690,,,161.0693,161.0689,161.0689,161.0689,161.0689,161.0690,,,161.0695,161.0689,161.0688,161.0689,161.0688,161.0691,161.0690,161.0691,161.0689,161.0694,161.0689,161.0701,2.376,2.350,2.420,2.405,2.407,2.416,,,2.419,2.344,2.402,2.420,2.359,2.393,,,2.391,2.404,2.407,2.380,2.378,2.383,2.411,2.386,2.369,2.383,2.398,2.383,132064,179772,76897,157966,175529,167206,,,119457,144027,186678,153953,202950,126882,,,105995,178296,204352,138298,210148,127294,187088,154594,173259,138491,174798,57374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.06,47.45,43.57,47.52,47.62,47.49,,,46.50,47.60,47.61,47.56,47.59,47.40,,,45.33,47.55,85.00,47.52,47.61,47.23,47.47,47.28,47.54,45.64,47.56,39.50
FAD_MET,C27 H33 N9 O15 P2,785.1521,13.84,,785.1509,785.1521,,785.1533,785.1529,785.1524,,,785.1525,785.1519,785.1503,785.1519,785.1528,785.1505,,,785.1517,785.1526,785.1507,785.1506,785.1537,785.1521,785.1509,785.1521,785.1534,785.1526,785.1526,785.1522,13.808,13.815,,13.854,13.864,13.832,,,13.860,13.818,13.860,13.861,13.808,13.851,,,13.832,13.862,13.873,13.830,13.810,13.866,13.843,13.852,13.818,13.840,13.864,13.815,11968,20429,,14792,4693,13973,,,11771,11643,14487,13718,9801,8466,,,13251,12585,9261,13649,11323,8377,15974,13555,11200,7333,4185,9062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.49,38.24,,33.32,30.61,27.77,,,28.09,62.32,24.68,58.19,61.19,45.70,,,60.82,67.79,45.66,52.71,35.65,25.72,54.26,57.92,33.66,28.62,28.89,61.17
FAD_REF,C27 H33 N9 O15 P2,785.1521,13.84,,785.1509,785.1521,,785.1533,785.1529,785.1524,,,785.1525,785.1519,785.1503,785.1519,785.1528,785.1505,,,785.1517,785.1526,785.1507,785.1506,785.1537,785.1521,785.1509,785.1521,785.1534,785.1526,785.1526,785.1522,13.808,13.815,,13.854,13.864,13.832,,,13.860,13.818,13.860,13.861,13.808,13.851,,,13.832,13.862,13.873,13.830,13.810,13.866,13.843,13.852,13.818,13.840,13.864,13.815,11968,20429,,14792,4693,13973,,,11771,11643,14487,13718,9801,8466,,,13251,12585,9261,13649,11323,8377,15974,13555,11200,7333,4185,9062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.49,38.24,,33.32,30.61,27.77,,,28.09,62.32,24.68,58.19,61.19,45.70,,,60.82,67.79,45.66,52.71,35.65,25.72,54.26,57.92,33.66,28.62,28.89,61.17
Galactonic_acid_MET,C6 H12 O7,196.0578,4.39,,196.0575,196.0579,196.0579,196.0576,196.0578,196.0579,196.0556,196.0579,196.0581,196.0576,196.0578,196.0579,196.0578,196.0577,196.0580,,196.0578,196.0581,196.0576,196.0578,196.0579,196.0579,196.0576,196.0578,196.0578,196.0577,196.0577,196.0578,4.313,4.295,4.449,4.400,4.419,4.411,4.448,4.432,4.414,4.281,4.414,4.391,4.288,4.364,4.361,,4.337,4.408,4.419,4.309,4.332,4.354,4.390,4.399,4.331,4.295,4.410,4.311,55452,62603,85203,1020027,1048287,894367,5744,734955,37358,76483,173791,999267,795680,901658,1803847,,88645,69704,118400,757633,1062529,1291750,59399,59527,179298,617837,962320,662525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.78,77.85,74.03,84.80,85.43,86.21,22.24,85.91,68.44,74.74,83.36,86.16,85.55,85.26,86.46,,76.97,71.18,81.29,85.29,86.16,85.94,77.83,69.40,81.57,85.14,84.97,85.41
Galactonic_acid_REF,C6 H12 O7,196.0578,4.39,,196.0575,196.0579,196.0579,196.0576,196.0578,196.0579,196.0556,196.0579,196.0581,196.0576,196.0578,196.0579,196.0578,196.0577,196.0580,,196.0578,196.0581,196.0576,196.0578,196.0579,196.0579,196.0576,196.0578,196.0578,196.0577,196.0577,196.0578,4.313,4.295,4.449,4.400,4.419,4.411,4.448,4.432,4.414,4.281,4.414,4.391,4.288,4.364,4.361,,4.337,4.408,4.419,4.309,4.332,4.354,4.390,4.399,4.331,4.295,4.410,4.311,55452,62603,85203,1020027,1048287,894367,5744,734955,37358,76483,173791,999267,795680,901658,1803847,,88645,69704,118400,757633,1062529,1291750,59399,59527,179298,617837,962320,662525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.78,77.85,74.03,84.80,85.43,86.21,22.24,85.91,68.44,74.74,83.36,86.16,85.55,85.26,86.46,,76.97,71.18,81.29,85.29,86.16,85.94,77.83,69.40,81.57,85.14,84.97,85.41
gamma_Aminobutyric_Acid_MET,C4 H9 N O2,103.0634,1.48,,103.0636,103.0633,103.0633,103.0636,103.0634,103.0633,103.0635,103.0633,103.0633,103.0634,103.0634,103.0633,103.0633,103.0634,,,103.0633,103.0636,103.0633,103.0634,103.0633,103.0634,103.0635,103.0634,103.0634,103.0634,103.0637,103.0634,1.211,1.443,1.655,1.191,1.201,1.193,1.113,1.622,1.621,1.205,1.621,1.497,1.478,1.221,,,1.494,1.207,1.201,1.590,1.480,1.610,1.197,1.588,1.604,1.185,1.491,1.476,84371,28056,202751,102918,192729,93221,91836,330828,65828,128443,115864,36384,13000,83627,,,48536,144187,92111,176389,13799,70164,121142,135009,92754,131083,154164,93115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.56,47.61,47.62,47.58,47.52,47.62,47.62,47.62,47.61,47.61,47.61,47.62,47.62,47.61,,,47.62,47.58,47.58,47.61,47.60,47.58,47.60,47.61,47.59,47.59,47.62,47.60
gamma_Aminobutyric_Acid_REF,C4 H9 N O2,103.0634,1.48,,103.0636,103.0633,103.0633,103.0636,103.0634,103.0633,103.0635,103.0633,103.0633,103.0634,103.0634,103.0633,103.0633,103.0634,,,103.0633,103.0636,103.0633,103.0634,103.0633,103.0634,103.0635,103.0634,103.0634,103.0634,103.0637,103.0634,1.211,1.443,1.655,1.191,1.201,1.193,1.113,1.622,1.621,1.205,1.621,1.497,1.478,1.221,,,1.494,1.207,1.201,1.590,1.480,1.610,1.197,1.588,1.604,1.185,1.491,1.476,84371,28056,202751,102918,192729,93221,91836,330828,65828,128443,115864,36384,13000,83627,,,48536,144187,92111,176389,13799,70164,121142,135009,92754,131083,154164,93115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.56,47.61,47.62,47.58,47.52,47.62,47.62,47.62,47.61,47.61,47.61,47.62,47.62,47.61,,,47.62,47.58,47.58,47.61,47.60,47.58,47.60,47.61,47.59,47.59,47.62,47.60
Gluconolactone_MET,C6 H10 O6,178.0481,1.33,,178.0477,,178.0479,178.0471,178.0479,178.0480,178.0513,178.0505,178.0482,178.0478,178.0484,178.0475,178.0490,178.0482,,178.0483,178.0480,178.0482,178.0481,178.0481,178.0472,178.0487,178.0478,178.0487,178.0484,178.0487,178.0479,178.0475,1.320,,1.315,1.324,1.351,1.310,1.280,1.289,1.413,1.330,1.313,1.323,1.320,1.337,,1.290,1.319,1.340,1.409,1.324,1.322,1.327,1.430,1.330,1.754,1.327,1.358,1.393,55995,,51696,111386,136864,115443,64363,110758,44972,102962,41299,93358,96193,127976,,125968,95496,39745,41961,108102,137355,100803,37630,125735,632,103507,177502,110214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.70,,54.09,43.82,46.08,46.00,36.82,56.17,55.02,54.21,53.97,45.95,45.47,44.98,,54.46,45.24,51.73,55.00,45.36,45.92,46.01,62.95,51.55,72.08,43.11,45.44,73.98
Gluconolactone_REF,C6 H10 O6,178.0481,1.33,,178.0477,,178.0479,178.0471,178.0479,178.0480,178.0513,178.0505,178.0482,178.0478,178.0484,178.0475,178.0490,178.0482,,178.0483,178.0480,178.0482,178.0481,178.0481,178.0472,178.0487,178.0478,178.0487,178.0484,178.0487,178.0479,178.0475,1.320,,1.315,1.324,1.351,1.310,1.280,1.289,1.413,1.330,1.313,1.323,1.320,1.337,,1.290,1.319,1.340,1.409,1.324,1.322,1.327,1.430,1.330,1.754,1.327,1.358,1.393,55995,,51696,111386,136864,115443,64363,110758,44972,102962,41299,93358,96193,127976,,125968,95496,39745,41961,108102,137355,100803,37630,125735,632,103507,177502,110214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.70,,54.09,43.82,46.08,46.00,36.82,56.17,55.02,54.21,53.97,45.95,45.47,44.98,,54.46,45.24,51.73,55.00,45.36,45.92,46.01,62.95,51.55,72.08,43.11,45.44,73.98
Glyceric_acid_MET,C3 H6 O4,106.0265,4.57,,106.0264,106.0268,106.0265,106.0262,106.0266,106.0267,106.0264,106.0267,106.0267,106.0264,106.0267,106.0266,106.0266,106.0264,106.0266,,106.0266,106.0266,106.0264,106.0265,106.0266,106.0265,106.0264,106.0267,106.0265,106.0261,106.0263,106.0265,4.487,4.520,4.233,4.592,4.593,4.602,4.206,4.606,4.614,4.506,4.581,4.574,4.496,4.572,4.591,,4.553,4.616,4.610,4.501,4.531,4.553,4.614,4.590,4.539,4.470,4.584,4.536,46513,74709,17180,65241,54179,94278,2648,106677,49169,85300,55701,61058,49228,66273,771540,,66208,89623,44828,64097,69320,159278,74830,57349,56081,33807,85878,91140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.29,87.32,73.67,85.48,87.21,87.29,46.40,87.16,86.28,85.01,87.16,87.58,87.20,86.18,87.66,,85.27,87.12,84.61,87.37,87.13,87.52,83.98,86.51,83.69,84.94,86.60,87.25
Glyceric_acid_REF,C3 H6 O4,106.0265,4.57,,106.0264,106.0268,106.0265,106.0262,106.0266,106.0267,106.0264,106.0267,106.0267,106.0264,106.0267,106.0266,106.0266,106.0264,106.0266,,106.0266,106.0266,106.0264,106.0265,106.0266,106.0265,106.0264,106.0267,106.0265,106.0261,106.0263,106.0265,4.487,4.520,4.233,4.592,4.593,4.602,4.206,4.606,4.614,4.506,4.581,4.574,4.496,4.572,4.591,,4.553,4.616,4.610,4.501,4.531,4.553,4.614,4.590,4.539,4.470,4.584,4.536,46513,74709,17180,65241,54179,94278,2648,106677,49169,85300,55701,61058,49228,66273,771540,,66208,89623,44828,64097,69320,159278,74830,57349,56081,33807,85878,91140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.29,87.32,73.67,85.48,87.21,87.29,46.40,87.16,86.28,85.01,87.16,87.58,87.20,86.18,87.66,,85.27,87.12,84.61,87.37,87.13,87.52,83.98,86.51,83.69,84.94,86.60,87.25
Glycerol_3_phosphate_MET,C3 H9 O6 P,172.0120,7.20,,172.0115,,,172.0132,172.0124,172.0118,,172.0119,172.0106,,172.0129,,172.0131,,,,172.0108,172.0121,172.0116,172.0122,172.0125,,172.0104,,,,,,7.156,,,7.211,7.229,7.205,,7.201,7.225,,7.216,,7.165,,,,7.189,7.202,7.213,7.186,7.184,,7.217,,,,,,873383,,,922982,614330,949696,,943455,775694,,721448,,500783,,,,579237,678220,685295,603498,621768,,430700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.49,,,46.63,54.23,52.32,,33.72,22.73,,44.73,,45.80,,,,24.24,44.78,38.60,59.52,40.59,,19.13,,,,,
Glycerol_3_phosphate_REF,C3 H9 O6 P,172.0120,7.20,,172.0115,,,172.0132,172.0124,172.0118,,172.0119,172.0106,,172.0129,,172.0131,,,,172.0108,172.0121,172.0116,172.0122,172.0125,,172.0104,,,,,,7.156,,,7.211,7.229,7.205,,7.201,7.225,,7.216,,7.165,,,,7.189,7.202,7.213,7.186,7.184,,7.217,,,,,,873383,,,922982,614330,949696,,943455,775694,,721448,,500783,,,,579237,678220,685295,603498,621768,,430700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.49,,,46.63,54.23,52.32,,33.72,22.73,,44.73,,45.80,,,,24.24,44.78,38.60,59.52,40.59,,19.13,,,,,
Glycine_MET,C2 H5 N O2,75.0319,1.27,,75.0319,75.0319,75.0319,75.0319,75.0321,75.0320,75.0313,75.0315,75.0319,75.0318,75.0319,75.0320,75.0320,75.0319,,75.0320,75.0319,75.0320,75.0319,75.0319,75.0334,75.0319,75.0319,75.0318,75.0319,75.0319,75.0320,75.0319,1.270,1.269,1.290,1.282,1.276,1.285,1.296,1.289,1.280,1.263,1.271,1.281,1.270,1.271,,1.248,1.277,1.282,1.293,1.266,1.264,1.269,1.280,1.264,1.272,1.268,1.267,1.277,317626,359183,391679,397258,428740,693772,507087,581631,330269,286411,382392,502566,652681,471776,,239119,366624,359435,401573,426407,537175,706261,321061,294353,345320,372361,380690,567080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.40,47.54,47.41,47.48,47.59,87.96,81.06,83.91,47.53,47.34,87.70,87.79,87.77,87.85,,87.90,47.41,47.57,87.70,87.70,87.49,87.78,47.42,47.25,87.61,87.82,87.43,87.89
Glycine_REF,C2 H5 N O2,75.0319,1.27,,75.0319,75.0319,75.0319,75.0319,75.0321,75.0320,75.0313,75.0315,75.0319,75.0318,75.0319,75.0320,75.0320,75.0319,,75.0320,75.0319,75.0320,75.0319,75.0319,75.0334,75.0319,75.0319,75.0318,75.0319,75.0319,75.0320,75.0319,1.270,1.269,1.290,1.282,1.276,1.285,1.296,1.289,1.280,1.263,1.271,1.281,1.270,1.271,,1.248,1.277,1.282,1.293,1.266,1.264,1.269,1.280,1.264,1.272,1.268,1.267,1.277,317626,359183,391679,397258,428740,693772,507087,581631,330269,286411,382392,502566,652681,471776,,239119,366624,359435,401573,426407,537175,706261,321061,294353,345320,372361,380690,567080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.40,47.54,47.41,47.48,47.59,87.96,81.06,83.91,47.53,47.34,87.70,87.79,87.77,87.85,,87.90,47.41,47.57,87.70,87.70,87.49,87.78,47.42,47.25,87.61,87.82,87.43,87.89
GTP_MET,C10 H16 N5 O14 P3,522.9897,13.60,,522.9897,522.9906,522.9904,522.9899,522.9907,522.9904,,,522.9894,522.9892,522.9897,522.9890,522.9911,522.9893,,,522.9896,522.9898,522.9888,522.9895,522.9904,522.9885,522.9895,522.9890,522.9920,522.9900,522.9889,,13.592,13.599,13.645,13.621,13.631,13.615,,,13.627,13.602,13.627,13.620,13.576,13.601,,,13.600,13.629,13.606,13.588,13.603,13.600,13.611,13.595,13.585,13.582,13.573,,108569,98797,26847,132841,77520,89533,,,96452,117673,93930,113409,79706,124604,,,119470,90938,78251,148998,78732,66142,125316,71048,71698,107809,71487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.34,86.94,47.53,87.97,85.47,88.70,,,87.36,86.28,88.04,85.51,85.01,87.02,,,87.75,88.29,41.47,87.77,88.06,39.14,87.52,42.71,57.95,88.58,41.89,
